"plot","fam","sp","indiv","life.zone","sla","wd"
"plot.58","clusiaceae","chrysochlamys_indet.3856",3,"Tropical premontane moist forest",56.7433369190945,1.30748700432911
"plot.58","elaeocarpaceae","sloanea_indet.3404",2,"Tropical premontane moist forest",36.8105725317749,0.35391594165747
"plot.58","moraceae","trophis_involucrata",4,"Tropical premontane moist forest",NA,0.535530990569061
"plot.58","malvaceae","malvaviscus_m",3,"Tropical premontane moist forest",37.7304456024458,0.687852994258787
"plot.58","salicaceae","casearia_tacanensis",1,"Tropical premontane moist forest",18.0733223239794,0.431367127897941
"plot.58","chrysobalanaceae","licania_indet.2480",10,"Tropical premontane moist forest",13.3310023377343,0.40953048671505
"plot.58","hypericaceae","vismia_indet.173",3,"Tropical premontane moist forest",38.7821678533524,0.654351361760245
"plot.58","sapotaceae","pouteria_indet.5486",1,"Tropical premontane moist forest",20.972996729307,1.20897468276797
"plot.58","polygalaceae","moutabea_longifolia",3,"Tropical premontane moist forest",9.14644035372943,1.19956806925692
"plot.58","achariaceae","lindackeria_paludosa",2,"Tropical premontane moist forest",29.1025870058824,1.24010462098996
"plot.58","clusiaceae","chrysochlamys_indet.2717",1,"Tropical premontane moist forest",25.9272368620831,0.519759682242524
"plot.58","dilleniaceae","doliocarpus_major",2,"Tropical premontane moist forest",7.45589825990906,0.511474895649017
"plot.58","bignoniaceae","stizophyllum_riparium",1,"Tropical premontane moist forest",13.0679281131765,1.02662498300707
"plot.58","sapindaceae","paullinia_turbacensis",3,"Tropical premontane moist forest",26.569216040552,0.523276006768464
"plot.58","clusiaceae","clusia_indet.937",1,"Tropical premontane moist forest",36.6960019520195,0.897988260316092
"plot.58","rubiaceae","posoqueria_indet.2443",4,"Tropical premontane moist forest",19.6023732166802,0.927371577897104
"plot.58","lauraceae","beilschmiedia_indet.353",1,"Tropical premontane moist forest",27.7255003519605,0.366610930724587
"plot.58","calophyllaceae","caraipa_guianensis",4,"Tropical premontane moist forest",27.0264694577923,0.867244111295003
"plot.58","moraceae","brosimum_lactescens",2,"Tropical premontane moist forest",NA,1.5307147512896
"plot.58","urticaceae","cecropia_sciadophylla",1,"Tropical premontane moist forest",34.4335805252968,0.669938274635931
"plot.58","lecythidaceae","gustavia_indet.1769",2,"Tropical premontane moist forest",15.7631494692893,0.967129957229936
"plot.58","hydrangeaceae","hydrangea_indet.6787",1,"Tropical premontane moist forest",33.3219756966196,0.816457615552643
"plot.58","melastomataceae","axinaea_macrophylla",3,"Tropical premontane moist forest",NA,0.912873683135802
"plot.58","sapotaceae","pouteria_indet.3466",1,"Tropical premontane moist forest",23.9369586872016,1.0098297314363
"plot.58","celastraceae","cheiloclinium_indet.5134",1,"Tropical premontane moist forest",45.475676043524,0.764794460802535
"plot.58","myrtaceae","myrcia_indet.2277",1,"Tropical premontane moist forest",28.5565405963333,0.821208158143579
"plot.58","actinidiaceae","saurauia_indet.244",2,"Tropical premontane moist forest",28.4491804321748,0.240623963543288
"plot.58","asteraceae","clibadium_anceps",1,"Tropical premontane moist forest",6.47043177152771,0.764398823053291
"plot.58","urticaceae","pourouma_ovata",2,"Tropical premontane moist forest",37.5328889502985,0.800768668191304
"plot.58","fabaceae","lysiloma_microphylla",2,"Tropical premontane moist forest",41.0979425963258,1.46888289047088
"plot.58","elaeocarpaceae","sloanea_indet.1517",1,"Tropical premontane moist forest",37.786244610786,0.54777577852508
"plot.58","moraceae","ficus_mutisii",1,"Tropical premontane moist forest",55.2808855617949,0.798240338226528
"plot.58","rubiaceae","amaioua_corymbosa",8,"Tropical premontane moist forest",34.8490851951181,0.582142898963935
"plot.58","dilleniaceae","tetracera_volubilis",1,"Tropical premontane moist forest",41.9129714386918,0.707519739685996
"plot.58","sapotaceae","pouteria_indet.3370",3,"Tropical premontane moist forest",46.868639284494,0.766719692075643
"plot.58","fabaceae","inga_ingoides",2,"Tropical premontane moist forest",30.911028092001,0.862327336688332
"plot.58","apocynaceae","odontadenia_puncticulosa",1,"Tropical premontane moist forest",19.2916051392598,0.638244846775677
"plot.58","bignoniaceae","stizophyllum_riparium",2,"Tropical premontane moist forest",44.2605457985635,0.723733704878621
"plot.58","onagraceae","fuchsia_indet.5999",1,"Tropical premontane moist forest",NA,0.87246692820634
"plot.58","moraceae","ficus_tonduzii",1,"Tropical premontane moist forest",27.4058734333438,1.0254761724453
"plot.58","fabaceae","inga_flagelliformis",1,"Tropical premontane moist forest",25.7537815396439,NA
"plot.145","piperaceae","piper_indet.1579",1,"Tropical moist forest",55.0079079029112,0.998547494701232
"plot.145","gnetaceae","gnetum_indet.1760",1,"Tropical moist forest",31.7377144472962,0.506962782362789
"plot.145","vochysiaceae","vochysia_indet.5849",2,"Tropical moist forest",NA,0.436020504073178
"plot.145","moraceae","pseudolmedia_laevigata",4,"Tropical moist forest",36.6856859025223,0.505673888930577
"plot.145","lauraceae","persea_indet.2547",1,"Tropical moist forest",19.3560439579499,0.915314121632981
"plot.145","piperaceae","piper_indet.6497",2,"Tropical moist forest",42.1755258768988,0.444962065891302
"plot.145","burseraceae","protium_paniculatum",1,"Tropical moist forest",50.203901720802,0.905175150483781
"plot.145","solanaceae","cestrum_racemosum",2,"Tropical moist forest",20.5480011371386,0.521172971948316
"plot.145","violaceae","rinorea_viridifolia",7,"Tropical moist forest",43.0396898332534,1.12699734137473
"plot.145","primulaceae","stylogyne_indet.3352",1,"Tropical moist forest",44.8755461250274,0.493799572137937
"plot.145","rubiaceae","hyperacanthus_brenesii",2,"Tropical moist forest",23.8916668569868,0.966726077223167
"plot.145","solanaceae","brunfelsia_guianensis",1,"Tropical moist forest",40.6093467714877,0.649817511063311
"plot.145","violaceae","rinorea_indet.1253",1,"Tropical moist forest",17.7793365083484,NA
"plot.145","myrtaceae","eugenia_indet.3881",3,"Tropical moist forest",36.2925087952795,1.05437884886088
"plot.145","sapindaceae","serjania_pluvialiflorens",1,"Tropical moist forest",21.9597842575036,0.649686230117071
"plot.145","lamiaceae","aegiphila_cordata",1,"Tropical moist forest",33.2575630044009,0.705365673343648
"plot.145","malpighiaceae","diplopterys_cabrerana",1,"Tropical moist forest",16.8449169613773,0.781463353982216
"plot.145","loganiaceae","potalia_amara",1,"Tropical moist forest",36.5884434022209,0.705607800577647
"plot.145","fabaceae","machaerium_indet.4847",1,"Tropical moist forest",37.128155857418,0.360805891701906
"plot.145","sapotaceae","pouteria_indet.2995",2,"Tropical moist forest",NA,0.782697712733441
"plot.145","apocynaceae","tabernaemontana_sananho",2,"Tropical moist forest",72.0282245731254,1.52282310895511
"plot.145","burseraceae","protium_indet.3852",2,"Tropical moist forest",38.3590950209335,0.689390226468104
"plot.145","moraceae","ficus_perez-arbelaezii",1,"Tropical moist forest",14.6466810858217,0.327748363565033
"plot.145","fabaceae","lonchocarpus_indet.6586",3,"Tropical moist forest",42.2557584426078,0.227749367255773
"plot.145","sapindaceae","paullinia_indet.5956",1,"Tropical moist forest",34.5048412532766,0.621417116659072
"plot.145","moraceae","pseudolmedia_rigida",3,"Tropical moist forest",28.0876632983084,0.467621564453558
"plot.145","chrysobalanaceae","parinari_indet.1512",1,"Tropical moist forest",26.9028173868874,0.886508181197683
"plot.145","annonaceae","guatteria_indet.6177",1,"Tropical moist forest",5.1093914065905,0.695982613356283
"plot.145","rubiaceae","psychotria_indet.1966",1,"Tropical moist forest",38.0885742219054,0.658984680193188
"plot.145","lacistemataceae","lacistema_indet.2934",1,"Tropical moist forest",21.2836922236021,0.826839390207104
"plot.145","sapotaceae","pouteria_caimito",3,"Tropical moist forest",NA,0.368202880509475
"plot.145","annonaceae","desmopsis_indet.2594",6,"Tropical moist forest",18.2887343296076,1.00350756981191
"plot.145","fabaceae","bauhinia_guianensis",2,"Tropical moist forest",31.8606748886623,1.2877885581589
"plot.145","fabaceae","calliandra_indet.4633",1,"Tropical moist forest",57.5224018197275,0.990795974288419
"plot.145","elaeocarpaceae","sloanea_indet.5885",1,"Tropical moist forest",28.0282013919099,0.589395228837162
"plot.145","araliaceae","schefflera_morototoni",1,"Tropical moist forest",41.4454126514298,0.692566231143952
"plot.145","cannabaceae","celtis_iguanaea",4,"Tropical moist forest",16.0803676496535,0.453998349563088
"plot.145","sabiaceae","meliosma_indet.3195",1,"Tropical moist forest",23.5187671705153,0.898163315931156
"plot.145","urticaceae","coussapoa_ovalifolia",1,"Tropical moist forest",9.25817703485852,0.376219287961741
"plot.145","celastraceae","salacia_indet.5718",1,"Tropical moist forest",24.7070447708879,1.23998434973782
"plot.145","rubiaceae","pentagonia_indet.6818",1,"Tropical moist forest",16.849918248073,0.594848277880514
"plot.145","sapotaceae","micropholis_indet.5762",1,"Tropical moist forest",16.4637833640357,1.35081810609541
"plot.145","clusiaceae","chrysochlamys_indet.4452",1,"Tropical moist forest",21.8525033031456,0.606100380765559
"plot.145","annonaceae","guatteria_amplifolia",2,"Tropical moist forest",12.2969839554858,1.0348880361154
"plot.145","melastomataceae","topobea_indet.4356",1,"Tropical moist forest",60.0256428249191,1.13164315400748
"plot.145","marcgraviaceae","marcgravia_indet.4088",1,"Tropical moist forest",9.79269881767068,1.11413988310443
"plot.145","sapotaceae","pouteria_indet.2992",2,"Tropical moist forest",29.8194356600982,0.765432813983115
"plot.145","fabaceae","bauhinia_guianensis",5,"Tropical moist forest",30.0232881296763,1.2948464907471
"plot.145","urticaceae","pourouma_bicolor",2,"Tropical moist forest",41.9224649145251,0.948245793502607
"plot.145","urticaceae","urera_baccifera",1,"Tropical moist forest",22.1750517997372,0.85575938396229
"plot.145","chrysobalanaceae","hirtella_americana",2,"Tropical moist forest",48.4702447811073,0.381682902092156
"plot.145","myrtaceae","calyptranthes_indet.6430",16,"Tropical moist forest",36.8287484146551,1.24688889025878
"plot.145","araliaceae","dendropanax_cuneatus",1,"Tropical moist forest",28.7061090908453,1.10144458739567
"plot.145","lecythidaceae","gustavia_dodsonii",1,"Tropical moist forest",48.2399215553593,0.396313988650704
"plot.145","melastomataceae","miconia_indet.1532",4,"Tropical moist forest",56.1302768055507,0.21367088891261
"plot.145","rubiaceae","posoqueria_latifolia",6,"Tropical moist forest",40.8726224489128,0.915506136608791
"plot.145","melastomataceae","ossaea_indet.3656",7,"Tropical moist forest",29.9489514509259,0.643894875830976
"plot.145","fabaceae","dalbergia_monetaria",2,"Tropical moist forest",36.2561989061854,1.23957796809908
"plot.145","fabaceae","vatairea_indet.5342",1,"Tropical moist forest",18.7282059862712,0.410289150339272
"plot.145","malpighiaceae","hiraea_reclinata",6,"Tropical moist forest",24.3408741016485,0.629970257369299
"plot.145","moraceae","brosimum_indet.1535",3,"Tropical moist forest",11.7962059337431,0.776115228596106
"plot.145","malpighiaceae","stigmaphyllon_indet.1850",1,"Tropical moist forest",NA,0.924599507067573
"plot.145","salicaceae","casearia_coronata",2,"Tropical moist forest",26.9916189441688,0.207551426855406
"plot.145","apocynaceae","aspidosperma_polyneuron",9,"Tropical moist forest",72.560643980273,0.686923850069383
"plot.145","nyctaginaceae","neea_indet.3214",1,"Tropical moist forest",53.7246528215209,1.04547943848814
"plot.145","juglandaceae","oreomunnea_mexicana",41,"Tropical moist forest",52.6211504199774,0.788507345932088
"plot.145","ericaceae","psammisia_ramiflora",1,"Tropical moist forest",20.2953308998361,1.33817597512424
"plot.145","violaceae","gloeospermum_indet.1937",12,"Tropical moist forest",34.4034006096089,1.05048039320405
"plot.145","lauraceae","persea_indet.3651",3,"Tropical moist forest",38.8157454962807,1.32120669875329
"plot.145","bignoniaceae","pithecoctenium_crucigerum",2,"Tropical moist forest",28.3804117750431,0.622886886021425
"plot.145","meliaceae","trichilia_indet.4752",3,"Tropical moist forest",28.5543966926848,0.363317706728759
"plot.145","myrtaceae","eugenia_florida",5,"Tropical moist forest",58.6497430608485,0.774004120410095
"plot.145","lecythidaceae","eschweilera_apiculata",8,"Tropical moist forest",25.8334831760666,0.543048823887074
"plot.145","araliaceae","schefflera_indet.152",1,"Tropical moist forest",29.5316324278498,0.844994799734054
"plot.145","dichapetalaceae","dichapetalum_indet.1071",2,"Tropical moist forest",24.9620153347922,0.588324013069603
"plot.145","rubiaceae","palicourea_hospitalis",1,"Tropical moist forest",58.5540732156354,0.870845463401641
"plot.145","combretaceae","combretum_laxum",2,"Tropical moist forest",NA,0.738234130971267
"plot.145","sapotaceae","manilkara_indet.1439",3,"Tropical moist forest",NA,0.252464916702113
"plot.145","asteraceae","mikania_indet.623",11,"Tropical moist forest",21.9958953810736,1.14984591807051
"plot.145","polygonaceae","coccoloba_indet.3933",1,"Tropical moist forest",24.0137922247788,0.256692521863842
"plot.145","annonaceae","oxandra_indet.2093",4,"Tropical moist forest",27.1606634062771,0.850383887742343
"plot.145","meliaceae","guarea_pubescens",1,"Tropical moist forest",27.7426196478458,0.463687259676755
"plot.145","burseraceae","protium_ferrugineum",1,"Tropical moist forest",75.230742198762,1.31375255990588
"plot.145","fabaceae","swartzia_indet.4638",1,"Tropical moist forest",41.9548917069663,0.589320810246003
"plot.145","erythroxylaceae","erythroxylum_havanense",2,"Tropical moist forest",44.6919869117576,0.617403288790146
"plot.145","chrysobalanaceae","hirtella_indet.4564",1,"Tropical moist forest",45.0554367230619,0.334069196456384
"plot.145","rubiaceae","coussarea_nigrescens",1,"Tropical moist forest",25.1571379978787,1.08857866926154
"plot.145","capparaceae","capparis_ecuadorica",2,"Tropical moist forest",22.6386173335769,0.482160828435598
"plot.145","olacaceae","chaunochiton_indet.4972",4,"Tropical moist forest",27.104894601761,1.12690277553761
"plot.145","loganiaceae","strychnos_indet.1468",1,"Tropical moist forest",50.3296006715269,0.398226699340022
"plot.145","malpighiaceae","byrsonima_indet.950",11,"Tropical moist forest",40.177478755614,0.871120672869185
"plot.145","nyctaginaceae","neea_indet.5255",1,"Tropical moist forest",5.58601557193511,0.804626168666621
"plot.145","meliaceae","guarea_indet.2610",1,"Tropical moist forest",61.6312529642021,1.44971200236336
"plot.145","fabaceae","inga_acrocephala",2,"Tropical moist forest",28.3140637028529,0.876255549335163
"plot.145","rubiaceae","psychotria_indet.2744",7,"Tropical moist forest",27.6354995287664,0.745731264345513
"plot.145","podocarpaceae","podocarpus_oleifolius",2,"Tropical moist forest",21.3166536271308,0.468710205906167
"plot.145","piperaceae","piper_obtusilimbum",1,"Tropical moist forest",34.9528544361952,0.787841367205669
"plot.145","sapindaceae","matayba_inelegans",2,"Tropical moist forest",41.2677843764149,1.11591242162294
"plot.145","rubiaceae","hyperacanthus_indet.5757",1,"Tropical moist forest",29.8118362302083,0.591801527538488
"plot.145","burseraceae","protium_buenaventurense",3,"Tropical moist forest",41.8008954031712,0.586386612940872
"plot.145","rubiaceae","palicourea_indet.6694",1,"Tropical moist forest",49.8613416976765,0.613125122536601
"plot.145","fabaceae","bauhinia_indet.4467",1,"Tropical moist forest",62.6841667537211,0.770233289807754
"plot.145","rosaceae","prunus_indet.1038",2,"Tropical moist forest",7.69736690863155,1.00755021840586
"plot.145","malvaceae","herrania_balaensis",5,"Tropical moist forest",38.9850396247307,NA
"plot.145","fabaceae","inga_densiflora",3,"Tropical moist forest",39.5709668117106,0.792605998883092
"plot.145","malvaceae","herrania_indet.6824",1,"Tropical moist forest",NA,0.775857084244696
"plot.145","malvaceae","eriotheca_macrophylla",1,"Tropical moist forest",29.4042167560015,1.29696841937395
"plot.145","dilleniaceae","tetracera_volubilis",3,"Tropical moist forest",25.0387129929093,0.929063001623648
"plot.145","dichapetalaceae","dichapetalum_rugosum",1,"Tropical moist forest",40.2749045473217,0.9210595121345
"plot.145","lauraceae","licaria_indet.583",9,"Tropical moist forest",39.0983513099386,0.708099475798497
"plot.145","boraginaceae","cordia_borinquensis",8,"Tropical moist forest",21.7891113500357,0.801580766709839
"plot.145","fabaceae","inga_indet.5217",1,"Tropical moist forest",65.3405995607611,1.02148507467595
"plot.145","bignoniaceae","neomartinella_obovata",1,"Tropical moist forest",24.3034381176231,0.670917167296892
"plot.145","violaceae","rinorea_viridifolia",1,"Tropical moist forest",38.051485801389,1.23216149211597
"plot.145","sapotaceae","pouteria_indet.2993",1,"Tropical moist forest",22.914403770738,1.05671210823801
"plot.145","polygonaceae","coccoloba_indet.5513",1,"Tropical moist forest",NA,0.847758523830047
"plot.145","apocynaceae","aspidosperma_indet.5066",1,"Tropical moist forest",44.2262201441771,0.626372223614498
"plot.145","burseraceae","protium_nodulosum",1,"Tropical moist forest",14.7387534370239,0.87901640790759
"plot.145","celastraceae","cheiloclinium_anomalum",2,"Tropical moist forest",47.2057495527087,0.233966384407508
"plot.145","bignoniaceae","stizophyllum_riparium",1,"Tropical moist forest",20.6221962289832,1.13626788442497
"plot.119","putranjivaceae","drypetes_brownii",1,"Tropical lower montane wet forest",56.0985008032971,0.201693132011851
"plot.119","melastomataceae","miconia_trinervia",1,"Tropical lower montane wet forest",23.1906702661757,0.832302387748782
"plot.119","bignoniaceae","stizophyllum_riparium",1,"Tropical lower montane wet forest",NA,0.716163160227686
"plot.119","elaeocarpaceae","sloanea_indet.2900",2,"Tropical lower montane wet forest",49.2780074744404,0.790292735186149
"plot.119","polypodiaceae","campyloneurum_magnificum",1,"Tropical lower montane wet forest",49.9026582765299,1.03253430373681
"plot.119","basellaceae","anredera_floribunda",3,"Tropical lower montane wet forest",30.3133789947613,0.295319858532568
"plot.119","bignoniaceae","clytostoma_uleanum",4,"Tropical lower montane wet forest",45.0687987801288,0.396821361635697
"plot.119","elaeocarpaceae","sloanea_indet.1302",1,"Tropical lower montane wet forest",43.3881465710587,0.803405749931562
"plot.119","siparunaceae","siparuna_decipiens",7,"Tropical lower montane wet forest",74.7810759218826,1.06649990839465
"plot.119","caricaceae","jacaratia_indet.3557",1,"Tropical lower montane wet forest",18.3922410311602,0.642854467946778
"plot.119","fabaceae","peltogyne_floribunda",1,"Tropical lower montane wet forest",31.1543360233107,1.18526520808568
"plot.119","urticaceae","pourouma_hirsutipetiolata",3,"Tropical lower montane wet forest",14.0078812025028,0.483490481733258
"plot.119","melastomataceae","miconia_indet.1203",2,"Tropical lower montane wet forest",16.7732432158065,0.986819996333193
"plot.119","bignoniaceae","arrabidaea_pubescens",5,"Tropical lower montane wet forest",27.6591473624393,0.706521386555858
"plot.119","violaceae","rinorea_viridifolia",16,"Tropical lower montane wet forest",47.7931282661335,0.970704841377988
"plot.119","araliaceae","schefflera_andrei",15,"Tropical lower montane wet forest",NA,0.417188395860701
"plot.119","stemonuraceae","discophora_guianensis",1,"Tropical lower montane wet forest",41.1821720249025,0.763580522968605
"plot.119","lauraceae","pleurothyrium_parviflorum",1,"Tropical lower montane wet forest",23.2496341139201,1.05377570585157
"plot.119","burseraceae","protium_aracouchini",1,"Tropical lower montane wet forest",33.4149494377855,0.300825962308088
"plot.119","rubiaceae","guettarda_divaricata",11,"Tropical lower montane wet forest",32.8624631659607,NA
"plot.119","elaeocarpaceae","sloanea_indet.1305",1,"Tropical lower montane wet forest",23.5857424634407,1.05688749619646
"plot.119","boraginaceae","cordia_alliodora",1,"Tropical lower montane wet forest",26.1456189252362,NA
"plot.119","marcgraviaceae","marcgravia_indet.1089",1,"Tropical lower montane wet forest",41.5882883364106,0.629821418160204
"plot.119","meliaceae","trichilia_inaequilatera",1,"Tropical lower montane wet forest",38.7180515727166,0.47349893399812
"plot.119","fabaceae","pterocarpus_indet.1843",1,"Tropical lower montane wet forest",12.7725589860238,0.992953194924994
"plot.119","fabaceae","swartzia_indet.1655",1,"Tropical lower montane wet forest",30.0480282418396,0.528346646884626
"plot.119","moraceae","pseudolmedia_indet.4860",1,"Tropical lower montane wet forest",42.6772407545891,1.10496864242123
"plot.119","myristicaceae","compsoneura_indet.900",2,"Tropical lower montane wet forest",10.6947452790691,0.870221246661002
"plot.119","malvaceae","ceiba_pentandra",1,"Tropical lower montane wet forest",64.4598168829381,1.18257946830932
"plot.119","lauraceae","ocotea_aciphylla",3,"Tropical lower montane wet forest",33.7964651276131,0.644158418929194
"plot.119","sapotaceae","micropholis_guyanensis",4,"Tropical lower montane wet forest",13.6302766728861,1.05090303087191
"plot.119","sapindaceae","dilodendron_bipinnatum",5,"Tropical lower montane wet forest",31.9524026165835,0.505140274873764
"plot.119","meliaceae","guarea_pubescens",1,"Tropical lower montane wet forest",54.6436318881129,0.857093478401766
"plot.119","melastomataceae","miconia_indet.5494",2,"Tropical lower montane wet forest",53.9175166065049,1.20516596887783
"plot.119","verbenaceae","petrea_maynensis",7,"Tropical lower montane wet forest",16.098036757702,0.750471339360575
"plot.119","malvaceae","pseudobombax_septenatum",2,"Tropical lower montane wet forest",40.6866592905841,0.721242006695998
"plot.119","melastomataceae","mouriri_indet.2779",2,"Tropical lower montane wet forest",53.6686436012621,0.510947263427683
"plot.119","moraceae","naucleopsis_glabra",2,"Tropical lower montane wet forest",16.3033166739782,0.64974874300072
"plot.119","rubiaceae","palicourea_indet.3309",12,"Tropical lower montane wet forest",33.6688652879257,0.857691952557528
"plot.119","rubiaceae","rondeletia_nitida",5,"Tropical lower montane wet forest",44.0767993269133,0.787975564859548
"plot.119","fagaceae","quercus_humboldtii",18,"Tropical lower montane wet forest",21.3928050214729,0.878585789240077
"plot.119","sabiaceae","meliosma_indet.40",1,"Tropical lower montane wet forest",43.7928829487314,0.559550151460593
"plot.119","cannabaceae","celtis_iguanaea",1,"Tropical lower montane wet forest",20.1489715637504,0.664925120733661
"plot.119","sapindaceae","thinouia_myriantha",10,"Tropical lower montane wet forest",46.041859365314,1.12218173370771
"plot.119","rubiaceae","tarenna_indet.2068",1,"Tropical lower montane wet forest",20.7164561035023,0.591602389611872
"plot.119","rubiaceae","hyperacanthus_monantha",2,"Tropical lower montane wet forest",6.30409938605204,0.592878084859016
"plot.119","annonaceae","xylopia_indet.5668",1,"Tropical lower montane wet forest",12.6808890758895,0.625536328270745
"plot.119","caricaceae","carica_microcarpa",5,"Tropical lower montane wet forest",15.2561895607088,0.472573815951841
"plot.119","polygonaceae","thalictrum_fusca",4,"Tropical lower montane wet forest",NA,0.462756930166412
"plot.119","lecythidaceae","gustavia_grandibracteata",5,"Tropical lower montane wet forest",39.3935351234794,1.1450331149163
"plot.119","apocynaceae","odontadenia_puncticulosa",1,"Tropical lower montane wet forest",5.15540784619311,0.704425741044155
"plot.119","lauraceae","ocotea_indet.629",52,"Tropical lower montane wet forest",40.8362065665934,1.00516644852956
"plot.119","sabiaceae","meliosma_pittieriana",3,"Tropical lower montane wet forest",33.5017506609471,1.2189628878082
"plot.119","boraginaceae","cordia_nodosa",1,"Tropical lower montane wet forest",29.0927398217089,1.1161519020557
"plot.119","euphorbiaceae","croton_schiedeanus",5,"Tropical lower montane wet forest",NA,0.560534907508334
"plot.119","ericaceae","cavendishia_micayensis",1,"Tropical lower montane wet forest",16.531916141358,0.655795794766463
"plot.119","burseraceae","protium_paniculatum",1,"Tropical lower montane wet forest",34.3109982999754,0.253005426833692
"plot.119","moraceae","naucleopsis_chiguila",3,"Tropical lower montane wet forest",27.7639393474665,0.6866917842782
"plot.119","solanaceae","cestrum_rugulosum",1,"Tropical lower montane wet forest",16.448132048706,1.26403490252423
"plot.119","olacaceae","ximenia_americana",1,"Tropical lower montane wet forest",46.7879494725034,0.893417224418998
"plot.119","annonaceae","rollinia_indet.4264",1,"Tropical lower montane wet forest",18.8155374486124,0.498434965657317
"plot.119","salicaceae","casearia_indet.3604",2,"Tropical lower montane wet forest",10.186029429091,0.901703962801815
"plot.119","violaceae","leonia_indet.2997",3,"Tropical lower montane wet forest",30.1921681884794,0.607048289617886
"plot.119","rubiaceae","pittoniotis_trichantha",1,"Tropical lower montane wet forest",45.5490178575349,1.10463638607629
"plot.119","annonaceae","xylopia_bocatorena",1,"Tropical lower montane wet forest",47.0898643420027,0.708639041569866
"plot.119","lauraceae","licaria_peckii",2,"Tropical lower montane wet forest",6.26326936619636,NA
"plot.119","sapindaceae","thouinia_indet.918",1,"Tropical lower montane wet forest",33.9476987972139,0.599989427032605
"plot.119","lecythidaceae","eschweilera_pedicellata",1,"Tropical lower montane wet forest",8.02454690620322,1.09938698152988
"plot.119","annonaceae","guatteria_indet.6609",1,"Tropical lower montane wet forest",15.9210600569286,0.668489881519557
"plot.119","ochnaceae","quiina_amazonica",1,"Tropical lower montane wet forest",41.4366181640506,0.961307599358732
"plot.119","myrtaceae","eugenia_indet.2274",1,"Tropical lower montane wet forest",39.2204075635471,0.498369139181731
"plot.119","urticaceae","pourouma_ovata",2,"Tropical lower montane wet forest",42.8886528031066,0.471232438429207
"plot.119","bignoniaceae","xylophragma_seemannianum",5,"Tropical lower montane wet forest",20.5128158775184,0.411395986991306
"plot.119","bignoniaceae","periarrabidaea_truncata",3,"Tropical lower montane wet forest",44.3911084388705,0.727991485766987
"plot.119","menispermaceae","curarea_toxicofera",2,"Tropical lower montane wet forest",40.0993595594189,0.523175099810013
"plot.119","rubiaceae","faramea_indet.1617",1,"Tropical lower montane wet forest",24.9397442365376,0.959589255007085
"plot.119","fabaceae","macrolobium_indet.1081",4,"Tropical lower montane wet forest",27.6929173469977,0.400478671237511
"plot.119","malvaceae","byttneria_pescapraeifolia",1,"Tropical lower montane wet forest",32.536314170963,0.801405144568915
"plot.119","fabaceae","pterocarpus_floribundus",1,"Tropical lower montane wet forest",40.5842519745038,1.10601486221701
"plot.119","melastomataceae","miconia_indet.6669",1,"Tropical lower montane wet forest",27.0606149912522,0.873215311910884
"plot.119","fabaceae","inga_pezizifera",6,"Tropical lower montane wet forest",24.9007397550033,0.377598163536421
"plot.119","celastraceae","cheiloclinium_lineolatum",1,"Tropical lower montane wet forest",45.901131702578,0.534879480416839
"plot.119","violaceae","orthion_oblanceolatum",8,"Tropical lower montane wet forest",33.030683016611,0.641476579434287
"plot.119","meliaceae","guarea_pterorhachis",2,"Tropical lower montane wet forest",17.0489472438347,NA
"plot.119","araliaceae","oreopanax_indet.2335",2,"Tropical lower montane wet forest",NA,0.521351297359029
"plot.119","meliaceae","guarea_kunthiana",2,"Tropical lower montane wet forest",20.6163952309772,0.534882855821303
"plot.119","piperaceae","piper_viridicaule",1,"Tropical lower montane wet forest",16.4189931798209,0.466777953520693
"plot.119","pentaphylacaceae","symplococarpon_purpusii",25,"Tropical lower montane wet forest",41.5780925466947,0.579586028646038
"plot.119","rubiaceae","elaeagia_indet.1126",7,"Tropical lower montane wet forest",43.5188840441061,0.631955788171152
"plot.119","rubiaceae","psychotria_officinalis",1,"Tropical lower montane wet forest",22.0766805516009,0.39656879630372
"plot.119","lauraceae","ocotea_pseudopalmana",1,"Tropical lower montane wet forest",22.4531420683612,1.00697321669629
"plot.119","linaceae","roucheria_punctata",8,"Tropical lower montane wet forest",48.1736281529066,0.284334504449858
"plot.119","burseraceae","protium_pittieri",1,"Tropical lower montane wet forest",26.7116147676598,0.569815239525733
"plot.119","dicksoniaceae","dicksonia_indet.3098",3,"Tropical lower montane wet forest",34.5362133653923,0.556210379675663
"plot.119","capparaceae","capparis_frondosa",1,"Tropical lower montane wet forest",19.9700778556835,0.251448151670463
"plot.119","rosaceae","prunus_indet.661",2,"Tropical lower montane wet forest",17.0690322475021,0.748180432851707
"plot.119","moraceae","ficus_indet.1908",2,"Tropical lower montane wet forest",22.4088967984607,0.678794883247406
"plot.119","cannabaceae","celtis_iguanaea",4,"Tropical lower montane wet forest",41.4803201871281,0.794290657733779
"plot.119","apocynaceae","stemmadenia_grandiflora",2,"Tropical lower montane wet forest",32.9670743125468,0.969899670731749
"plot.119","annonaceae","unonopsis_indet.6414",2,"Tropical lower montane wet forest",38.3404064069598,0.8871889862561
"plot.119","phytolaccaceae","seguieria_parvifolia",3,"Tropical lower montane wet forest",34.3297031398933,0.522537472071763
"plot.119","bignoniaceae","macfadyena_unguis-cati",4,"Tropical lower montane wet forest",8.90864988887247,0.976584682472094
